,userid,pageRank,lang,wikiDataItemId,dbPediaIri,propagator
16262,3389078361,0.0006687110671632384,en,Q27986907,,0
16263,3389078361,0.0003514495975182915,en,Q40953,http://dbpedia.org/resource/Prayer,0
16264,3389078361,0.0003602060907130691,en,Q189724,http://dbpedia.org/resource/Planned_economy,0
16265,3389078361,0.0009820259825951692,en,Q9684,http://dbpedia.org/resource/The_New_York_Times,0
16266,3389078361,0.0007065381085052907,en,Q60,http://dbpedia.org/resource/New_York_City,0
16267,3389078361,0.0004292632338709924,en,Q44497,http://dbpedia.org/resource/Mining,0
16268,3389078361,0.000514055350270144,en,Q6889079,,0
16269,3389078361,0.0006629953794195016,en,Q2167348,http://dbpedia.org/resource/Globalism,0
16270,3389078361,0.0004817983115129627,en,Q9129,http://dbpedia.org/resource/Greek_language,0
16271,314589539,0.001514819117711985,en,Q159,http://dbpedia.org/resource/Russia,0
16272,314589539,0.0004977730842458708,en,Q194465,http://dbpedia.org/resource/Annexation,0
16273,314589539,0.001030955458245504,en,Q212,http://dbpedia.org/resource/Ukraine,0
16274,314589539,0.002248814743613926,en,Q30,http://dbpedia.org/resource/United_States,0
16275,314589539,0.0007598694179624957,en,Q4917,http://dbpedia.org/resource/United_States_dollar,0
16276,314589539,0.001013839969235248,en,Q7341,http://dbpedia.org/resource/Auschwitz_concentration_camp,0
16277,314589539,0.0004468002681421579,en,Q9476,http://dbpedia.org/resource/Free_will,0
16278,314589539,0.0005997950794058167,en,Q4496,http://dbpedia.org/resource/Mitt_Romney,0
16279,314589539,0.004936504555464447,en,Q22686,http://dbpedia.org/resource/Donald_Trump,0
16280,314589539,0.004994386616962751,en,Q29468,http://dbpedia.org/resource/Republican_Party_(United_States),0
16281,314589539,0.000467109606272956,en,Q17167,http://dbpedia.org/resource/Roman_Republic,0
16282,314589539,0.0005977011226542539,en,Q8161,http://dbpedia.org/resource/Tax,0
16283,314589539,0.0007828334768900752,en,Q9626,http://dbpedia.org/resource/Conservative_Party_(UK),0
16284,314589539,0.0004423178795050345,en,Q207066,http://dbpedia.org/resource/McCarthyism,0
16285,314589539,0.0006650804332809899,en,Q10964327,http://dbpedia.org/resource/Cronyism,0
16286,314589539,0.000447151816069533,en,Q230407,http://dbpedia.org/resource/Kingdom_of_Israel_(Samaria),0
16287,314589539,0.00103587473883971,en,Q801,http://dbpedia.org/resource/Israel,0
16288,314589539,0.0004345035436877222,en,Q51639,http://dbpedia.org/resource/Parousia,0
16289,314589539,0.0006823672261345799,en,Q190,http://dbpedia.org/resource/God,0
16290,314589539,0.000980786977784652,en,Q12135,http://dbpedia.org/resource/Mental_disorder,0
16291,314589539,0.0004129271655052657,en,Q316,http://dbpedia.org/resource/Love,0
16292,314589539,0.0006195047399801994,en,Q187588,http://dbpedia.org/resource/Social_class,0
16293,314589539,0.0004018459710896849,en,Q545825,http://dbpedia.org/resource/Social_alienation,0
16294,314589539,0.001192499854053978,en,Q35,http://dbpedia.org/resource/Denmark,0
16295,314589539,0.0005203142501504429,en,Q159583,http://dbpedia.org/resource/Holy_See,0
16296,314589539,0.0005310929304823592,en,Q5167661,http://dbpedia.org/resource/Justice,0
16297,314589539,0.000530028393020832,en,Q2891304,http://dbpedia.org/resource/Dual_loyalty,0
16298,314589539,0.0004951097883156177,en,Q9581,http://dbpedia.org/resource/Confucianism,0
16299,314589539,0.0004083158965838065,en,Q11642,http://dbpedia.org/resource/Pottery,0
16300,314589539,0.0005493155385309586,en,Q21156277,,0
16301,314589539,0.0009368212208089248,en,Q223,http://dbpedia.org/resource/Greenland,0
16302,314589539,0.0004035723086113638,en,Q11633,http://dbpedia.org/resource/Photography,0
16303,314589539,0.002500945624319482,en,Q11696,http://dbpedia.org/resource/President_of_the_United_States,0
16304,314589539,0.00130926249130002,en,Q7325,http://dbpedia.org/resource/Jews,0
16305,314589539,0.0006105581448968701,en,Q678551,http://dbpedia.org/resource/American_Jews,0
16306,314589539,0.000414360860337386,en,Q189760,http://dbpedia.org/resource/Voting,0
16307,314589539,0.0006108357279760776,en,Q43109,http://dbpedia.org/resource/Referendum,0
16308,314589539,0.000448128428511359,en,Q40231,http://dbpedia.org/resource/Election,0
16309,314589539,0.001097141229537429,en,Q29552,http://dbpedia.org/resource/Democratic_Party_(United_States),0
16310,314589539,0.000449074809413768,en,Q9081,http://dbpedia.org/resource/Knowledge,0
16311,314589539,0.0005711884239555145,en,Q9129,http://dbpedia.org/resource/Greek_language,0
16312,314589539,0.0005822628862294515,en,Q31207,http://dbpedia.org/resource/Health_care,0
16313,314589539,0.0005130486110333071,en,Q7269,http://dbpedia.org/resource/Monarchy,0
16314,314589539,0.0005389975358051817,en,Q5,http://dbpedia.org/resource/Human,0
16315,314589539,0.0005836856082290914,en,Q132821,http://dbpedia.org/resource/Murder,0
16316,314589539,0.0004043065797295611,en,Q83345,http://dbpedia.org/resource/Circumcision,0
16317,314589539,0.001284738494386526,en,Q23844,http://dbpedia.org/resource/George_Clooney,0
16318,314589539,0.0004647065333936662,en,Q413,http://dbpedia.org/resource/Physics,0
16319,314589539,0.0006329590148704582,en,Q12131,http://dbpedia.org/resource/Disability,0
16320,314589539,0.000984508377715173,en,Q22649,http://dbpedia.org/resource/Antisemitism,0
16321,314589539,0.0004698973775848442,en,Q660567,http://dbpedia.org/resource/Child_pornography,0
16322,314589539,0.0009044640433383763,en,Q2763,http://dbpedia.org/resource/The_Holocaust,0
16323,314589539,0.0004563411154981628,en,Q12409870,,0
16324,314589539,0.0004705152819598079,en,Q43414,http://dbpedia.org/resource/Sexual_abuse,0
16325,314589539,0.0005372662111572086,en,Q20871878,,0
16326,314589539,0.0008036590346192839,en,Q1166,http://dbpedia.org/resource/Michigan,0
16327,314589539,0.000652814035581002,en,Q11701,http://dbpedia.org/resource/United_States_House_of_Representatives,0
16328,314589539,0.0004304154921929404,en,Q1196314,http://dbpedia.org/resource/Stock,0
16329,314589539,0.0004225367558041334,en,Q208099,http://dbpedia.org/resource/Coming_out,0
16330,314589539,0.001090556092664441,en,Q72539,http://dbpedia.org/resource/U.S._Steel,0
16331,314589539,0.0005857043023755827,en,Q11427,http://dbpedia.org/resource/Steel,0
16332,314589539,0.0008278883308969473,en,Q52389,http://dbpedia.org/resource/Tariff,0
16333,314589539,0.0005473445068727526,en,Q179073,http://dbpedia.org/resource/Protectionism,0
16334,314589539,0.0005237451633577751,en,Q25224,http://dbpedia.org/resource/Pound_sterling,0
16335,314589539,0.0006092374591525541,en,Q159535,http://dbpedia.org/resource/Conspiracy_theory,0
16336,314589539,0.000922578661280756,en,Q12638,http://dbpedia.org/resource/Gross_domestic_product,0
16337,314589539,0.0005876479193629404,en,Q189833,http://dbpedia.org/resource/Economic_growth,0
16338,314589539,0.0005336117541547391,en,Q10987,http://dbpedia.org/resource/Honey,0
16339,314589539,0.0005816502476967586,en,Q697327,http://dbpedia.org/resource/Legal_process,0
16340,314589539,0.0006461123786324403,en,Q10294,http://dbpedia.org/resource/Poverty,0
16341,314589539,0.0005897475272742658,en,Q191159,http://dbpedia.org/resource/Working_class,0
16342,314589539,0.0004822706337385093,en,Q16533,http://dbpedia.org/resource/Judge,0
16343,314589539,0.0004443894487251221,en,Q11030,http://dbpedia.org/resource/Journalism,0
16344,314589539,0.001583837990366844,en,Q186068,http://dbpedia.org/resource/Fox_News,0
16345,314589539,0.0004102007060791859,en,Q34394,http://dbpedia.org/resource/Belief,0
16346,314589539,0.0008035794153195452,en,Q6229,http://dbpedia.org/resource/Authoritarianism,0
16347,314589539,0.0004680510073977673,en,Q325980,http://dbpedia.org/resource/Coercion,0
16348,314589539,0.0004991516556486562,en,Q200535,http://dbpedia.org/resource/Wealth,0
16349,314589539,0.000516068246776451,en,Q40858,http://dbpedia.org/resource/Natural_gas,0
16350,314589539,0.0005622917941213461,en,Q656365,http://dbpedia.org/resource/Employment,0
16351,314589539,0.0006688197604555356,en,Q7163,http://dbpedia.org/resource/Politics,0
16352,314589539,0.000437826964441032,en,Q308922,http://dbpedia.org/resource/Damages,0
16353,314589539,0.0004783956718729309,en,Q273120,http://dbpedia.org/resource/Protest,0
16354,314589539,0.0004250449722478026,en,Q154950,http://dbpedia.org/resource/Royal_Dutch_Shell,0
16355,314589539,0.0005922405385071831,en,Q7889,http://dbpedia.org/resource/Electronic_game,0
16356,314589539,0.000582865627613932,en,Q33659,http://dbpedia.org/resource/People_(magazine),0
16357,314589539,0.0004387471763602184,en,Q175111,http://dbpedia.org/resource/Hanging,0
16358,314589539,0.000410138580319282,en,Q11471,http://dbpedia.org/resource/Time,0
16359,314589539,0.0004088449760084259,en,Q11995,http://dbpedia.org/resource/Pregnancy,0
16360,314589539,0.000625749075756284,en,Q76074,http://dbpedia.org/resource/Right-wing_politics,0
16361,314589539,0.0007078866850375291,en,Q8458,http://dbpedia.org/resource/Human_rights,0
16362,314589539,0.0006048743597756774,en,Q11451,http://dbpedia.org/resource/Agriculture,0
16363,314589539,0.001179136278196129,en,Q653347,http://dbpedia.org/resource/Hate_speech,0
16364,314589539,0.001687119933191475,en,Q2035701,http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census,0
16365,314589539,0.001037465243664672,en,Q131288,http://dbpedia.org/resource/Immigration,0
16366,314589539,0.000438306564882723,en,Q104493,http://dbpedia.org/resource/Risk,0
16367,314589539,0.001653940575966695,en,Q7283,http://dbpedia.org/resource/Terrorism,0
16368,314589539,0.000460965359886811,en,Q473741,http://dbpedia.org/resource/Alien_(law),0
16369,314589539,0.0009040225260397807,en,Q749710,http://dbpedia.org/resource/Steve_King,0
16370,314589539,0.000813841047533654,en,Q47092,http://dbpedia.org/resource/Rape,0
16371,314589539,0.000544149640533476,en,Q673281,http://dbpedia.org/resource/Sexual_assault,0
16372,314589539,0.0008908960131320058,en,Q127683,http://dbpedia.org/resource/Incest,0
16373,314589539,0.001082309871490675,en,Q4886439,http://dbpedia.org/resource/Ben_Shapiro,0
16374,314589539,0.001529038706559529,en,Q918,http://dbpedia.org/resource/Twitter,0
16375,314589539,0.0006445609351954837,en,Q154510,http://dbpedia.org/resource/Great_Recession,0
16376,314589539,0.0006002921696081116,en,Q8134,http://dbpedia.org/resource/Economics,0
16377,314589539,0.0004434317342359019,en,Q200303,http://dbpedia.org/resource/Inheritance,0
16378,314589539,0.0005486689464158844,en,Q96095096,http://dbpedia.org/resource/Economic_inequality,0
16379,314589539,0.0005714631166715137,en,Q41171,http://dbpedia.org/resource/Unemployment,0
16380,314589539,0.0005065378837173191,en,Q8242,http://dbpedia.org/resource/Literature,0
16381,314589539,0.0004442194026045534,en,Q180816,http://dbpedia.org/resource/Dow_Jones_Industrial_Average,0
16382,314589539,0.0005658156952837921,en,Q1126244,http://dbpedia.org/resource/Dow_Jones_&_Company,0
16383,314589539,0.0005702593266462071,en,Q601401,http://dbpedia.org/resource/Trade,0
16384,314589539,0.000497374045488588,en,Q7832012,http://dbpedia.org/resource/Trade_Wars,0
16385,314589539,0.0007038992581475398,en,Q362,http://dbpedia.org/resource/World_War_II,0
16386,314589539,0.0004279915453008563,en,Q825946,http://dbpedia.org/resource/Good_Morning_America,0
16387,314589539,0.0005203577673038758,en,Q4215834,http://dbpedia.org/resource/United_States_Secretary_of_the_Treasury,0
16388,314589539,0.0005434162592549391,en,Q902410,http://dbpedia.org/resource/Deregulation,0
16389,314589539,0.0005568173489540975,en,Q5167679,http://dbpedia.org/resource/Dissolution_of_the_Soviet_Union,0
16390,314589539,0.0005489648876759775,en,Q176494,http://dbpedia.org/resource/Recession,0
16391,314589539,0.0006733862219941407,en,Q7748,http://dbpedia.org/resource/Law,0
16392,314589539,0.0005339323000364551,en,Q49371,http://dbpedia.org/resource/Legislation,0
16393,314589539,0.0006393810479806384,en,Q11690,http://dbpedia.org/resource/Wall_Street,0
16394,314589539,0.0005919485240160748,en,Q156537,http://dbpedia.org/resource/Domestic_violence,0
16395,314589539,0.0005501734676891922,en,Q179522,http://dbpedia.org/resource/Market_economy,0
16396,314589539,0.0007038438770042237,en,Q41397,http://dbpedia.org/resource/Genocide,0
16397,314589539,0.0005132370988195985,en,Q3196867,http://dbpedia.org/resource/Debt,0
16398,314589539,0.0006429640764630249,en,Q51557538,,0
16399,314589539,0.0004195479574900175,en,Q170314,http://dbpedia.org/resource/Second_Sino-Japanese_War,0
16400,314589539,0.0009131226336783155,en,Q148,http://dbpedia.org/resource/Two_Chinas,0
16401,314589539,0.0005508690052488455,en,Q9682,http://dbpedia.org/resource/Elizabeth_II,0
16402,314589539,0.0004041401019705007,en,Q9158,http://dbpedia.org/resource/Email,0
16403,314589539,0.0007776916809872717,en,Q6294,,0
16404,314589539,0.002231804518913331,en,Q8461,http://dbpedia.org/resource/Racism,0
16405,314589539,0.0005131780253227462,en,Q8436,http://dbpedia.org/resource/Family,0
16406,314589539,0.0006265578191879486,en,Q8434,http://dbpedia.org/resource/Education,0
16407,314589539,0.000508740032618969,en,Q152074,http://dbpedia.org/resource/Bankruptcy,0
16408,314589539,0.0004633242305108364,en,Q546113,http://dbpedia.org/resource/Public_policy,0
16409,314589539,0.0003997873266858517,en,Q863122,,0
16410,314589539,0.001061091894717494,en,Q25161472,http://dbpedia.org/resource/Forbes,0
16411,314589539,0.0003956022509517981,en,Q1076509,http://dbpedia.org/resource/Masculinity,0
16412,314589539,0.005642833581051046,en,Q698752,http://dbpedia.org/resource/White_supremacy,0
16413,314589539,0.0006294107921253236,en,Q164597,http://dbpedia.org/resource/Left-wing_politics,0
16414,314589539,0.0005070247116273298,en,Q309,http://dbpedia.org/resource/History,0
16415,314589539,0.0006544385467445759,en,Q123766,"http://dbpedia.org/resource/Charlottesville,_Virginia",0
16416,314589539,0.0008497491479404814,en,Q11394,http://dbpedia.org/resource/Endangered_species,0
16417,314589539,0.0008303644202448237,en,Q2743374,,0
16418,314589539,0.0005283622749978459,en,Q426,http://dbpedia.org/resource/Animal_rights,0
16419,314589539,0.0004009525716794987,en,Q6063,http://dbpedia.org/resource/Government_of_the_United_Kingdom,0
16420,314589539,0.0004939216005129505,en,Q844924,http://dbpedia.org/resource/Illegal_drug_trade,0
16421,314589539,0.0009622135799504583,en,Q9684,http://dbpedia.org/resource/The_New_York_Times,0
16422,314589539,0.000630107267511396,en,Q150,http://dbpedia.org/resource/French_language,0
16423,314589539,0.0005064786504720187,en,Q13955,http://dbpedia.org/resource/Arabic,0
16424,314589539,0.0006155408645565745,en,Q1860,http://dbpedia.org/resource/English_language,0
16425,314589539,0.0004166212555766352,en,Q256,http://dbpedia.org/resource/Turkish_language,0
16426,314589539,0.002691838228648246,en,Q16562,"http://dbpedia.org/resource/El_Paso,_Texas",0
16427,314589539,0.0004947992823414915,en,Q66108236,,0
16428,314589539,0.000630588878906653,en,Q46337,http://dbpedia.org/resource/Manifesto,0
16429,314589539,0.0006728995502859454,en,Q3700346,http://dbpedia.org/resource/Opposition_to_immigration,0
16430,314589539,0.001107710348612806,en,Q81009,http://dbpedia.org/resource/Rhetoric,0
16431,314589539,0.0005275810756789347,en,Q43183,http://dbpedia.org/resource/Insurance,0
16432,314589539,0.0008764124704751512,en,Q7272,http://dbpedia.org/resource/Socialism,0
16433,314589539,0.0004597652620210826,en,Q16917,http://dbpedia.org/resource/Hospital,0
16434,314589539,0.0004533129922951196,en,Q12136,http://dbpedia.org/resource/Disease,0
16435,314589539,0.0005899275717248677,en,Q93200,http://dbpedia.org/resource/Sexism,0
16436,314589539,0.0005803618297650221,en,Q291,http://dbpedia.org/resource/Pornography,0
16437,314589539,0.001383130587130093,en,Q42970,http://dbpedia.org/resource/Amnesty_International,0
16438,314589539,0.0004839386466017472,en,Q49389,http://dbpedia.org/resource/Tourism,0
16439,314589539,0.0003961168969946983,en,Q7096330,http://dbpedia.org/resource/Open_carry_in_the_United_States,0
16440,314589539,0.0005537822144288088,en,Q44554,http://dbpedia.org/resource/Law_enforcement,0
16441,314589539,0.0005758173606567709,en,Q35535,http://dbpedia.org/resource/Police,0
16442,314589539,0.0004380729681755904,en,Q44619,http://dbpedia.org/resource/Fear,0
16443,314589539,0.0009123191326448279,en,Q847731,http://dbpedia.org/resource/Islamic_terrorism,0
16444,314589539,0.0005845708187759465,en,Q9465,http://dbpedia.org/resource/Ethics,0
16445,314589539,0.0004047376723948908,en,Q193170,http://dbpedia.org/resource/Ratification,0
16446,314589539,0.0004729479894796234,en,Q23498,http://dbpedia.org/resource/Archaeology,0
16447,314589539,0.0006752099625730072,en,Q11033,http://dbpedia.org/resource/Mass_media,0
16448,314589539,0.0009063147884996113,en,Q21480300,,0
16449,314589539,0.0007410930287992236,en,Q66096,http://dbpedia.org/resource/United_States_Senate,0
16450,314589539,0.002546990721727441,en,Q381880,http://dbpedia.org/resource/Sherrod_Brown,0
16451,314589539,0.001030513345438774,en,Q1397,http://dbpedia.org/resource/Ohio,0
16452,314589539,0.0005523998914884377,en,Q30185,http://dbpedia.org/resource/Mayor,0
16453,314589539,0.001092449632729042,en,Q16983352,,0
16454,314589539,0.0008643347220983303,en,Q11268,http://dbpedia.org/resource/United_States_Congress,0
16455,314589539,0.000518152830512343,en,Q5618454,http://dbpedia.org/resource/Gun_violence,0
16456,314589539,0.0007426031829409274,en,Q11201,http://dbpedia.org/resource/Supreme_Court_of_the_United_States,0
16457,314589539,0.0006564521795302404,en,Q1305384,http://dbpedia.org/resource/Gun_politics_in_the_United_States,0
16458,314589539,0.000605553465905559,en,Q12802,http://dbpedia.org/resource/Nuclear_weapon,0
16459,314589539,0.0004110695217709479,en,Q80930,http://dbpedia.org/resource/Tragedy,0
16460,314589539,0.0003930507829972412,en,Q102066,http://dbpedia.org/resource/Navigation,0
16461,314589539,0.0004138017861197767,en,Q450,http://dbpedia.org/resource/Mind,0
16462,314589539,0.0008810970708021447,en,Q10858400,http://dbpedia.org/resource/Political_corruption,0
16463,314589539,0.0004369902801747199,en,Q861556,http://dbpedia.org/resource/United_States_Department_of_Education,0
16464,314589539,0.0005808033686946138,en,Q132453,http://dbpedia.org/resource/Developed_country,0
16465,314589539,0.0003977042731933223,en,Q207315,http://dbpedia.org/resource/Cremation,0
16466,314589539,0.0004437616453105623,en,Q42844,http://dbpedia.org/resource/Major_depressive_disorder,0
16467,314589539,0.00185607692772182,en,Q743162,http://dbpedia.org/resource/Tucker_Carlson,0
16468,314589539,0.0005123932152205199,en,Q684740,http://dbpedia.org/resource/Real_estate,0
16469,314589539,0.0005347757224153651,en,Q4,http://dbpedia.org/resource/Death,0
16470,314589539,0.0006793956309711436,en,Q8454,http://dbpedia.org/resource/Capital_punishment,0
16471,314589539,0.0006401054901404782,en,Q96,http://dbpedia.org/resource/Mexico,0
16472,314589539,0.001103716051606517,en,Q863259,http://dbpedia.org/resource/National_Rifle_Association,0
16473,314589539,0.000416071926069664,en,Q886568,http://dbpedia.org/resource/Blood_money_(restitution),0
16474,314589539,0.0006541372772904117,en,Q190084,http://dbpedia.org/resource/Hoax,0
16475,314589539,0.0008164888775103716,en,Q28005470,,0
16476,314589539,0.00248114893432433,en,Q355522,http://dbpedia.org/resource/Mitch_McConnell,0
16477,314589539,0.0005023100832301281,en,Q35245,http://dbpedia.org/resource/Etymology,0
16478,314589539,0.0004726085316388157,en,Q665141,http://dbpedia.org/resource/Precedent,0
16479,314589539,0.001265129862296892,en,Q76,http://dbpedia.org/resource/Barack_Obama,0
16480,314589539,0.000416421375810566,en,Q1028611,http://dbpedia.org/resource/Sandy_Hook,0
16481,314589539,0.0004148625898492008,en,Q906933,http://dbpedia.org/resource/Sandy_Hook_Elementary_School_shooting,0
16482,314589539,0.0006586806045469719,en,Q17884,http://dbpedia.org/resource/LGBT,0
16483,314589539,0.0005216244135250049,en,Q36963,http://dbpedia.org/resource/Hunting,0
16484,314589539,0.000767030737066151,en,Q6235,http://dbpedia.org/resource/Nationalism,0
16485,314589539,0.0005888195367445836,en,Q79896,http://dbpedia.org/resource/Separation_of_powers,0
16486,314589539,0.0004953080901336579,en,Q668687,http://dbpedia.org/resource/United_States_Postal_Service,0
16487,314589539,0.0006645170485911131,en,Q3624078,http://dbpedia.org/resource/State_(polity),0
16488,314589539,0.001330723744394316,en,Q1439,http://dbpedia.org/resource/Texas,0
16489,314589539,0.0006136255631708431,en,Q11613,http://dbpedia.org/resource/Harry_S._Truman,0
16490,314589539,0.0004986916790895071,en,Q130989,http://dbpedia.org/resource/Neologism,0
16491,314589539,0.0006964664122190748,en,Q7942,http://dbpedia.org/resource/Global_warming,0
16492,314589539,0.0005504659844042872,en,Q22688,http://dbpedia.org/resource/Freedom_of_the_press,0
16493,314589539,0.0004063679305135748,en,Q179289,http://dbpedia.org/resource/Causality,0
16494,314589539,0.0003976265975584824,en,Q287,http://dbpedia.org/resource/Wood,0
16495,314589539,0.0005122593026181374,en,Q7320,http://dbpedia.org/resource/Nazi_Party,0
16496,314589539,0.001244952820857071,en,Q163042,http://dbpedia.org/resource/David_Duke,0
16497,314589539,0.001028544392347964,en,Q313776,http://dbpedia.org/resource/George_Wallace,0
16498,314589539,0.001701605854419074,en,Q9960,http://dbpedia.org/resource/Ronald_Reagan,0
16499,314589539,0.0004520782869418634,en,Q40953,http://dbpedia.org/resource/Prayer,0
16500,314589539,0.0005000439819674828,en,Q193484,http://dbpedia.org/resource/Assassination_of_John_F._Kennedy,0
16501,314589539,0.0007082912591037519,en,Q22692,http://dbpedia.org/resource/Freedom_of_speech,0
16502,314589539,0.0005131979397588992,en,Q131569,http://dbpedia.org/resource/Treaty,0
16503,314589539,0.0008547337084169693,en,Q47131,http://dbpedia.org/resource/Ku_Klux_Klan,0
16504,314589539,0.0007194579878079894,en,Q770692,http://dbpedia.org/resource/Teleprompter,0
16505,314589539,0.0004354678824523441,en,Q1133485,http://dbpedia.org/resource/Reform_Judaism,0
16506,314589539,0.0004291253017633302,en,Q3,http://dbpedia.org/resource/Life,0
16507,314589539,0.0005404023617257038,en,Q22923830,,0
16508,314589539,0.0006436857128978057,en,Q124490,http://dbpedia.org/resource/Violence,0
16509,314589539,0.0006025752937302313,en,Q42138,http://dbpedia.org/resource/Citizenship,0
16510,314589539,0.00109503411712119,en,Q483551,http://dbpedia.org/resource/Walmart,0
16511,314589539,0.0008088469035290841,en,Q308857,http://dbpedia.org/resource/Misogyny,0
16512,314589539,0.0007796896853122906,en,Q186529,http://dbpedia.org/resource/Narcissism,0
16513,314589539,0.0009423529642599711,en,Q278929,http://dbpedia.org/resource/White_nationalism,0
16514,314589539,0.0004450969028814435,en,Q329777,http://dbpedia.org/resource/Appellate_procedure_in_the_United_States,0
16515,314589539,0.0004387241843744341,en,Q166332,http://dbpedia.org/resource/Eminent_domain,0
16516,314589539,0.0004131750703933584,en,Q3196,http://dbpedia.org/resource/Fire,0
16517,314589539,0.0008673927548893926,en,Q7310,http://dbpedia.org/resource/Nazism,0
16518,314589539,0.0004203325971552758,en,Q2842797,http://dbpedia.org/resource/Fine_(penalty),0
16519,314589539,0.0004785520520209414,en,Q49773,http://dbpedia.org/resource/Social_movement,0
16520,314589539,0.0008921160172862023,en,Q1160945,http://dbpedia.org/resource/BBC_News,0
16521,314589539,0.0006548244361835815,en,Q179742,http://dbpedia.org/resource/Prejudice,0
16522,314589539,0.0003987194497742672,en,Q1318295,http://dbpedia.org/resource/Narrative,0
16523,314589539,0.0004537060295613313,en,Q11424,http://dbpedia.org/resource/Film,0
16524,314589539,0.0004284585842463611,en,Q132987,http://dbpedia.org/resource/Anthropomorphism,0
16525,314589539,0.0005216559186090795,en,Q5086,http://dbpedia.org/resource/Berlin_Wall,0
16526,314589539,0.0005215066310636376,en,Q181648,http://dbpedia.org/resource/Foreign_policy,0
16527,314589539,0.0008521744005780471,en,Q812,http://dbpedia.org/resource/Florida,0
16528,314589539,0.0004166945597661491,en,Q368804,http://dbpedia.org/resource/U.S._Customs_and_Border_Protection,0
16529,314589539,0.0004779936497580102,en,Q1057263,http://dbpedia.org/resource/Mexico–United_States_border,0
16530,314589539,0.0005968497384636861,en,Q41710,http://dbpedia.org/resource/Ethnic_group,0
16531,314589539,0.0007654123316407918,en,Q1087682,http://dbpedia.org/resource/Background_check,0
16532,314589539,0.00131189655389171,en,Q22237,http://dbpedia.org/resource/Amy_Klobuchar,0
16533,314589539,0.0007126109659523444,en,Q2251200,http://dbpedia.org/resource/School_prayer,0
16534,314589539,0.0007500065940680776,en,Q432,http://dbpedia.org/resource/Islam,0
16535,314589539,0.0008913220754223088,en,Q2429253,,0
16536,314589539,0.0008752178289832058,en,Q48782465,,0
16537,314589539,0.0005413457977175648,en,Q5889469,,0
16538,314589539,0.0004497125660961732,en,Q171318,http://dbpedia.org/resource/Kinship,0
16539,314589539,0.0004624528703885875,en,Q144,http://dbpedia.org/resource/Dog,0
16540,314589539,0.0005031386826231182,en,Q5288144,http://dbpedia.org/resource/Dog-whistle_politics,0
16541,314589539,0.0004055641268142505,en,Q644161,,0
16542,314589539,0.0005087124455805369,en,Q1055974,http://dbpedia.org/resource/Light_gun,0
16543,314589539,0.0004435179727235861,en,Q178354,http://dbpedia.org/resource/Reason,0
16544,314589539,0.001247611546912439,en,Q18639742,,0
16545,314589539,0.0008660307823007205,en,Q284868,http://dbpedia.org/resource/Quid_pro_quo,0
16546,314589539,0.0004583368006783967,en,Q327591,http://dbpedia.org/resource/Independent_politician,0
16547,314589539,0.001149503205115868,en,Q8333,http://dbpedia.org/resource/Federal_Bureau_of_Investigation,0
16548,314589539,0.0006730194136364823,en,Q349375,http://dbpedia.org/resource/Fortnite,0
16549,314589539,0.0004970003028495954,en,Q902,http://dbpedia.org/resource/Bangladesh,0
16550,314589539,0.0006698414031467761,en,Q4808602,http://dbpedia.org/resource/Assault_weapon,0
16551,314589539,0.0005535528374011405,en,Q485027,,0
16552,314589539,0.00040839488224449,en,Q185785,http://dbpedia.org/resource/Ammunition,0
16553,2992876677,0.0005275503043602927,en,Q185387,http://dbpedia.org/resource/Suffrage,1
16554,2992876677,0.0004553514560417185,en,Q205204,http://dbpedia.org/resource/Women's_suffrage,1
16555,2992876677,0.0005907453613744801,en,Q43109,http://dbpedia.org/resource/Referendum,1
16556,2992876677,0.0004344837265403574,en,Q40231,http://dbpedia.org/resource/Election,1
16557,2992876677,0.001010627649850681,en,Q42537,http://dbpedia.org/resource/Flag_of_the_United_States,1
16558,2992876677,0.001635897964978702,en,Q20871878,,1
16559,2992876677,0.0008399205660604356,en,Q189021,http://dbpedia.org/resource/TED_(conference),1
16560,2992876677,0.0006453203049810457,en,Q4830453,http://dbpedia.org/resource/Business,1
16561,2992876677,0.0004670620317127458,en,Q89640,http://dbpedia.org/resource/Consumerism,1
16562,2992876677,0.0005141059258808557,en,Q131272,http://dbpedia.org/resource/Soul_music,1
16563,2992876677,0.0005011462170277733,en,Q185525,http://dbpedia.org/resource/Turbocharger,1
16564,2992876677,0.000658253240781897,en,Q11167,http://dbpedia.org/resource/Tilde,1
16565,2992876677,0.003482005049189481,en,Q1261,http://dbpedia.org/resource/Colorado,1
16566,2992876677,0.008206572713242564,en,Q22686,http://dbpedia.org/resource/Donald_Trump,1
16567,2992876677,0.0007966345418426916,en,Q20121517,,1
16568,2992876677,0.0007904976601528175,en,Q11201,http://dbpedia.org/resource/Supreme_Court_of_the_United_States,1
16569,2992876677,0.0005857132122606572,en,Q76074,http://dbpedia.org/resource/Right-wing_politics,1
16570,2992876677,0.0006993338173399415,en,Q2585032,http://dbpedia.org/resource/Conservatism_in_the_United_States,1
16571,2992876677,0.0006542069563194985,en,Q22692,http://dbpedia.org/resource/Freedom_of_speech,1
16572,2992876677,0.0004825808731956198,en,Q11698,,1
16573,2992876677,0.001317385308012374,en,Q48340,http://dbpedia.org/resource/CNN,1
16574,2992876677,0.001000975994178208,en,Q5112179,http://dbpedia.org/resource/Chris_Cuomo,1
